trial,selected_by,error,use_standard_sl_tp,stop_loss_parameter_binance,take_profit_parameter_binance,activation_threshold,trailing_distance,adjustment_step,third_level_trailing_distance,enable_breakeven,filtering_active,beobachten_active,seite,min_price_change_pct_min,min_price_change_pct_max,price_change_lookback_minutes,symbol_observation_hours,close_position,allow_short,allow_long,filter_previous_day,previous_day_direction,require_timeframe_alignment,ema_fast_parameter,ema_slow_parameter,ema_baseline_parameter,back_trend_periode,min_trend_strength_parameter,min_trend_duration_parameter,rsi_period,rsi_buy,rsi_sell,rsi_exit_overbought,rsi_exit_oversold,volume_sma,volume_multiplier,volume_entry_multiplier,min_volume,use_momentum_check,momentum_lookback,momentum,use_bb,bb_period,bb_deviation,use_macd,macd_fast_period,macd_slow_period,macd_signal_period,use_adx,adx_period,adx_threshold,use_vwap,use_advanced_vwap,advanced_vwap_std_threshold,use_obv,obv_period,use_chaikin_money_flow,cmf_period,cmf_threshold,interval_int_2,interval_int_3,symbol,total_trades,win_rate,total_profit,max_drawdown,profit_factor,avg_profit,total_commission,avg_slippage,total_slippage,stop_loss_hits,take_profit_hits,signal_exits,trailing_stop_hits,observation_timeout_exits,backtest_end_exits,stop_loss_percent,take_profit_percent,signal_exits_percent,trailing_stop_percent,observation_timeout_percent,backtest_end_percent,advanced_vwap_periods,enable_trailing_take_profit,take_profit_levels,take_profit_size_percentages
346,ML-Guided,No trades or total_symbol_performance.csv not generated,False,0.99,1.0,0.3,4.6,0.65,1.0,False,False,False,both,4.21,5.36,70,5,True,True,True,False,bullish,False,17,80,54,13,4.58,3,21,57,45,84,23,50,2.38,2.51,0.4689,True,3,0.46,False,35,1.59,False,20,58,13,False,27,39.4,True,False,2.29,False,11,False,35,-0.1,5m,5m,,,,,,,,,,,,,,,,,,,,,,,"[33, 53, 187]",False,"[0.5, 3.9]","[50.0, 50.0]"
347,ML-Guided,,False,0.99,1.0,0.54,5.45,1.33,0.64,True,False,False,both,2.97,41.05,183,12,False,True,True,False,bullish,False,29,84,62,5,0.53,1,17,74,45,91,22,25,4.41,1.22,0.9914,True,39,0.65,True,48,3.29,True,15,27,12,True,25,19.5,False,True,0.3,False,11,True,25,0.07,5m,5m,PARTIUSDT,18.0,0.8333333333333334,-5.058791984490355,54.82966646383339,0.8045833016438347,-0.2810439991383531,1.8039353144985035,0.4999999999999807,0.0,0.0,15.0,3.0,0.0,0.0,0.0,0.0,83.33333333333334,16.666666666666664,0.0,0.0,0.0,"[21, 104, 222]",True,"[1.4, 1.9, 4.4]","[33.33, 33.33, 33.33]"
348,ML-Guided,No trades or total_symbol_performance.csv not generated,False,0.99,1.0,0.93,2.81,1.12,1.0,False,False,False,long,1.95,25.88,143,3,True,True,True,False,bullish,False,7,32,57,8,3.72,8,20,84,28,97,9,56,3.92,0.67,0.8687,False,36,0.6438,True,43,2.7,True,8,40,15,False,27,39.4,False,False,2.29,False,11,True,29,-0.26,5m,5m,,,,,,,,,,,,,,,,,,,,,,,"[19, 53, 190]",False,[3.4],[100.0]
349,ML-Guided,No trades or total_symbol_performance.csv not generated,False,0.99,1.0,0.24,3.51,0.59,4.59,True,False,False,short,2.6,40.32,100,7,False,True,True,False,bearish,False,29,33,248,14,3.78,1,9,68,45,80,14,58,3.39,2.86,0.135,True,19,0.39,False,35,1.59,False,20,58,13,True,9,15.8,False,False,2.29,True,18,False,35,-0.1,5m,5m,,,,,,,,,,,,,,,,,,,,,,,"[17, 148, 219]",True,"[2.0, 4.1, 4.7]","[33.33, 33.33, 33.33]"
350,ML-Guided,No trades or total_symbol_performance.csv not generated,True,0.055,0.044,0.0,1.0,0.1,1.0,False,False,False,long,3.85,42.66,270,3,False,True,True,False,bearish,False,12,31,193,19,4.84,10,30,59,33,83,29,49,2.53,0.98,0.7284,False,36,0.6438,False,35,1.59,False,20,58,13,False,27,39.4,True,False,2.29,False,11,False,35,-0.1,5m,5m,,,,,,,,,,,,,,,,,,,,,,,"[15, 86, 205]",False,[4.4],[100.0]
351,ML-Guided,No trades or total_symbol_performance.csv not generated,False,0.99,1.0,0.69,1.89,1.0,4.59,False,False,False,long,3.14,47.14,326,10,False,True,True,False,bullish,False,22,34,147,11,2.47,4,14,75,15,98,7,34,2.41,2.35,0.6525,True,34,0.83,False,35,1.59,False,20,58,13,True,36,25.0,True,True,2.48,True,10,True,36,0.08,5m,5m,,,,,,,,,,,,,,,,,,,,,,,"[24, 113, 279]",True,"[2.7, 4.1, 4.5]","[33.33, 33.33, 33.33]"
352,ML-Guided,,False,0.99,1.0,0.15,5.84,0.6,5.71,True,False,False,short,0.64,29.86,151,1,False,True,True,False,bearish,False,25,65,126,4,1.79,4,18,84,36,92,18,48,1.04,1.88,0.2438,True,22,0.24,True,23,3.69,True,18,34,20,True,23,20.3,True,False,2.29,True,9,True,24,-0.11,5m,5m,PARTIUSDT,4.0,0.5,-13.549476954583325,56.53893458648594,0.0904010433177638,-3.387369238645831,0.4427186212499999,0.749999999999997,0.0,1.0,2.0,0.0,0.0,0.0,0.0,33.33333333333333,66.66666666666666,0.0,0.0,0.0,0.0,"[25, 102, 206]",True,"[0.7, 1.1, 4.0]","[33.33, 33.33, 33.33]"
353,ML-Guided,No trades or total_symbol_performance.csv not generated,True,0.017,0.069,0.0,1.0,0.1,1.0,False,False,False,both,0.74,9.44,126,2,True,True,True,False,bullish,False,24,40,112,10,2.37,8,15,58,25,77,16,42,4.33,2.49,0.9367,False,36,0.6438,False,35,1.59,True,9,46,19,True,12,20.5,True,True,0.41,False,11,False,35,-0.1,5m,5m,,,,,,,,,,,,,,,,,,,,,,,"[44, 147, 295]",False,[6.9],[100.0]
354,ML-Guided,No trades or total_symbol_performance.csv not generated,False,0.99,1.0,0.46,5.82,0.28,2.05,False,False,False,both,4.16,44.89,358,9,True,True,True,False,bearish,False,24,42,227,18,4.76,10,15,57,44,90,15,55,3.97,0.51,0.8072,True,15,0.42,True,50,2.95,True,20,51,10,False,27,39.4,True,False,2.29,True,21,True,40,-0.3,5m,5m,,,,,,,,,,,,,,,,,,,,,,,"[22, 85, 179]",True,"[3.6, 3.7, 4.4]","[33.33, 33.33, 33.33]"
355,ML-Guided,No trades or total_symbol_performance.csv not generated,False,0.99,1.0,0.91,5.8,1.21,1.0,True,False,False,both,1.85,19.06,143,10,False,True,True,False,bearish,False,21,31,113,17,2.87,3,9,78,21,93,20,59,1.32,1.9,0.1002,True,7,0.35,True,15,1.51,True,11,29,20,True,40,23.7,True,False,2.29,True,9,True,36,-0.19,5m,5m,,,,,,,,,,,,,,,,,,,,,,,"[25, 63, 234]",False,"[2.3, 2.6]","[50.0, 50.0]"
356,ML-Guided,No trades or total_symbol_performance.csv not generated,False,0.99,1.0,0.94,1.77,0.06,1.0,True,False,False,long,4.03,47.8,710,10,False,True,True,False,bullish,False,9,34,149,6,3.22,10,10,62,19,82,4,43,1.94,2.96,0.5531,True,5,0.17,True,21,3.09,False,20,58,13,True,8,31.9,True,False,2.29,False,11,False,35,-0.1,5m,5m,,,,,,,,,,,,,,,,,,,,,,,"[50, 112, 283]",False,"[1.6, 3.9]","[50.0, 50.0]"
357,ML-Guided,No trades or total_symbol_performance.csv not generated,False,0.99,1.0,0.59,3.52,1.36,3.69,True,False,False,long,1.51,27.36,99,6,False,True,True,False,bullish,False,21,32,157,4,4.23,5,9,74,24,80,19,12,2.33,2.26,0.2076,False,36,0.6438,True,37,1.98,True,10,31,18,False,27,39.4,True,True,1.6,False,11,True,40,-0.17,5m,5m,,,,,,,,,,,,,,,,,,,,,,,"[31, 90, 291]",True,"[1.4, 2.7, 3.2]","[33.33, 33.33, 33.33]"
358,ML-Guided,No trades or total_symbol_performance.csv not generated,True,0.033,0.035,0.0,1.0,0.1,1.0,False,False,False,both,0.67,40.71,659,12,True,True,True,False,bearish,False,14,55,183,13,4.75,10,15,74,16,76,9,22,4.67,1.77,0.2603,True,39,0.2,False,35,1.59,True,19,51,19,False,27,39.4,True,True,2.33,True,12,False,35,-0.1,5m,5m,,,,,,,,,,,,,,,,,,,,,,,"[24, 53, 183]",False,[3.5],[100.0]
359,ML-Guided,No trades or total_symbol_performance.csv not generated,True,0.027,0.032,0.0,1.0,0.1,1.0,False,False,False,long,2.09,48.38,598,4,True,True,True,False,bullish,False,12,31,137,20,2.62,10,28,74,31,90,19,26,4.89,1.97,0.5136,False,36,0.6438,False,35,1.59,False,20,58,13,False,27,39.4,True,True,0.32,True,26,True,25,0.03,5m,5m,,,,,,,,,,,,,,,,,,,,,,,"[25, 147, 268]",False,[3.2],[100.0]
360,ML-Guided,,False,0.99,1.0,0.16,0.86,1.44,1.0,True,False,False,both,4.33,17.15,475,2,True,True,True,False,bearish,False,22,31,58,19,0.13,6,21,59,36,80,10,49,4.79,2.8,0.0581,True,35,0.04,True,28,2.54,True,14,43,8,True,8,17.3,False,False,2.29,True,17,False,35,-0.1,5m,5m,PARTIUSDT,7.0,0.1428571428571428,-9.458597044528682,42.1991941734969,0.2678332699325372,-1.351228149218383,1.5778991469276746,0.7499999999999918,0.0,7.0,0.0,0.0,2.0,0.0,0.0,77.77777777777779,0.0,0.0,22.22222222222222,0.0,0.0,"[47, 89, 202]",False,[2.7],[100.0]
361,ML-Guided,No trades or total_symbol_performance.csv not generated,True,0.062,0.037,0.0,1.0,0.1,1.0,False,False,False,both,3.0,36.99,477,5,False,True,True,False,bullish,False,6,31,99,7,1.63,8,15,58,19,76,10,31,2.31,1.96,0.495,True,17,0.65,True,33,2.74,False,20,58,13,False,27,39.4,True,True,1.13,False,11,False,35,-0.1,5m,5m,,,,,,,,,,,,,,,,,,,,,,,"[20, 60, 170]",False,[3.7],[100.0]
362,ML-Guided,,False,0.99,1.0,0.93,2.14,0.4,4.89,True,False,False,long,2.04,19.25,247,8,False,True,True,False,bullish,False,29,80,214,10,2.07,7,28,68,45,79,19,45,3.82,2.84,0.0143,False,36,0.6438,True,16,2.96,False,20,58,13,True,25,18.7,False,False,2.29,False,11,True,23,0.29,5m,5m,PARTIUSDT,10.0,0.6,-0.393008940024776,21.02867531652113,0.9506802382032888,-0.0393008940024776,1.3499561399848858,0.5249999999999888,0.0,4.0,5.0,0.0,2.0,0.0,0.0,36.36363636363637,45.45454545454545,0.0,18.181818181818183,0.0,0.0,"[13, 119, 262]",True,"[0.7, 2.8, 2.8]","[33.33, 33.33, 33.33]"
363,ML-Guided,,False,0.99,1.0,0.73,1.71,0.51,1.0,False,False,False,short,4.25,17.01,470,3,True,True,True,False,bearish,False,18,125,114,9,1.58,6,16,85,45,90,14,26,4.91,2.84,0.6694,False,36,0.6438,False,35,1.59,True,20,31,16,True,7,20.9,False,True,1.39,True,5,False,35,-0.1,5m,5m,PARTIUSDT,20.0,0.5,-6.8660393670902815,76.29162444576605,0.8009952662739412,-0.3433019683545141,3.3835578833323083,0.712499999999977,0.0,7.0,6.0,1.0,4.0,0.0,0.0,38.88888888888889,33.33333333333333,5.555555555555555,22.22222222222222,0.0,0.0,"[40, 99, 231]",False,"[0.7, 2.9]","[50.0, 50.0]"
364,ML-Guided,,False,0.99,1.0,0.96,5.99,0.73,4.75,True,False,False,both,4.07,8.59,664,7,False,True,True,False,bearish,False,3,130,112,18,2.85,10,21,66,44,78,10,50,4.5,0.91,0.2756,False,36,0.6438,True,38,3.93,False,20,58,13,False,27,39.4,False,True,1.56,False,11,True,31,-0.25,5m,5m,PARTIUSDT,12.0,0.75,7.295753502083333,0.1268684321542271,74.04415168894843,0.6079794585069443,0.8962048312500001,0.4999999999999958,0.0,3.0,9.0,0.0,0.0,0.0,0.0,25.0,75.0,0.0,0.0,0.0,0.0,"[29, 138, 290]",True,"[0.6, 1.0, 3.3]","[33.33, 33.33, 33.33]"
365,ML-Guided,No trades or total_symbol_performance.csv not generated,True,0.016,0.032,0.0,1.0,0.1,1.0,False,False,False,short,1.84,11.77,93,8,False,True,True,False,bearish,False,18,93,226,17,0.91,5,14,67,45,82,5,53,2.29,2.96,0.1384,False,36,0.6438,True,14,1.61,False,20,58,13,False,27,39.4,True,True,1.52,False,11,False,35,-0.1,5m,5m,,,,,,,,,,,,,,,,,,,,,,,"[22, 70, 166]",False,[3.2],[100.0]
366,ML-Guided,No trades or total_symbol_performance.csv not generated,False,0.99,1.0,0.86,1.45,0.44,1.0,False,False,False,long,1.2,7.6,158,2,True,True,True,False,bullish,False,19,68,235,15,4.81,5,27,71,44,97,2,18,2.69,2.8,0.2185,True,18,0.76,False,35,1.59,True,16,41,14,False,27,39.4,True,True,1.34,False,11,True,8,0.12,5m,5m,,,,,,,,,,,,,,,,,,,,,,,"[33, 118, 152]",False,"[3.8, 4.2]","[50.0, 50.0]"
367,ML-Guided,No trades or total_symbol_performance.csv not generated,False,0.99,1.0,0.48,5.72,0.84,1.0,False,False,False,both,2.08,17.85,719,2,False,True,True,False,bearish,False,13,88,191,4,1.5,10,21,80,45,90,17,18,1.18,2.93,0.3702,True,19,0.95,True,25,2.44,True,17,50,18,False,27,39.4,True,False,2.29,True,25,False,35,-0.1,5m,5m,,,,,,,,,,,,,,,,,,,,,,,"[14, 65, 197]",False,[0.8],[100.0]
368,ML-Guided,,False,0.99,1.0,0.41,4.89,1.33,1.0,False,False,False,short,0.61,18.97,281,8,True,True,True,False,bearish,False,8,39,83,12,3.5,8,13,68,39,94,29,10,1.09,2.91,0.1885,True,28,0.3,True,44,2.64,True,25,26,12,True,15,16.7,False,False,2.29,False,11,False,35,-0.1,5m,5m,PARTIUSDT,1.0,1.0,9.047900012499978,0.0,1000.0,9.047900012499978,0.2298499874999999,0.7499999999999636,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,"[23, 134, 191]",False,[3.7],[100.0]
369,ML-Guided,,False,0.99,1.0,0.27,5.97,1.46,1.0,True,False,False,short,4.39,7.78,364,11,True,True,True,False,bearish,False,12,87,240,3,1.77,1,24,64,30,91,11,10,4.45,1.88,0.432,True,22,0.36,False,35,1.59,False,20,58,13,False,27,39.4,False,True,0.38,False,11,False,35,-0.1,5m,5m,PARTIUSDT,1.0,1.0,8.295988525000007,0.0,1000.0,8.295988525000007,0.2295114749999999,0.7499999999999807,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,"[27, 121, 206]",False,[3.4],[100.0]
370,ML-Guided,No trades or total_symbol_performance.csv not generated,False,0.99,1.0,0.25,4.94,0.63,1.0,False,False,False,short,3.1,29.18,388,11,False,True,True,False,bullish,False,28,35,150,5,4.9,2,20,78,44,92,29,19,1.78,0.63,0.2929,True,3,0.41,True,48,3.29,False,20,58,13,False,27,39.4,False,False,2.29,True,17,True,39,0.28,5m,5m,,,,,,,,,,,,,,,,,,,,,,,"[34, 111, 196]",False,[3.3],[100.0]
371,ML-Guided,,False,0.99,1.0,0.34,1.26,1.5,1.0,False,False,False,long,4.43,29.43,430,4,False,True,True,False,bearish,False,4,33,140,6,3.01,2,24,79,39,97,6,28,4.61,2.77,0.1565,True,2,0.2,True,34,3.83,True,12,40,10,False,27,39.4,False,True,0.36,True,7,False,35,-0.1,5m,5m,PARTIUSDT,2.0,0.5,13.964909129873424,13.534812989999908,5.127108114516631,6.982454564936712,0.4578402372151898,0.7499999999999818,0.0,2.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,"[26, 55, 192]",False,"[4.2, 4.5]","[50.0, 50.0]"
372,ML-Guided,,False,0.99,1.0,0.58,5.95,0.36,0.56,True,False,False,both,4.58,8.59,465,11,True,True,True,False,bearish,False,12,85,132,10,0.89,6,9,71,45,78,2,54,2.58,1.74,0.7199,False,36,0.6438,True,27,2.82,False,20,58,13,True,11,17.3,True,True,2.07,False,11,True,8,-0.25,5m,5m,PARTIUSDT,50.0,0.68,-9.56361424109127,86.99789450242233,0.8500273936086647,-0.1912722848218254,5.3856800703768215,0.6749999999999996,0.0,1.0,33.0,16.0,1.0,0.0,0.0,1.96078431372549,64.70588235294117,31.37254901960784,1.96078431372549,0.0,0.0,"[24, 133, 185]",True,"[0.6, 4.0, 4.8]","[33.33, 33.33, 33.33]"
373,ML-Guided,No trades or total_symbol_performance.csv not generated,True,0.042,0.024,0.0,1.0,0.1,1.0,False,False,False,both,0.55,6.38,242,4,False,True,True,False,bullish,False,10,71,150,17,4.84,8,17,76,35,78,4,29,2.3,1.96,0.662,False,36,0.6438,True,45,3.16,False,20,58,13,False,27,39.4,False,False,2.29,False,11,True,32,0.11,5m,5m,,,,,,,,,,,,,,,,,,,,,,,"[26, 104, 189]",False,[2.4],[100.0]
374,ML-Guided,,False,0.99,1.0,0.68,5.85,1.28,1.0,True,False,False,both,2.66,29.61,626,12,True,True,True,False,bullish,False,7,31,223,17,0.17,7,6,67,29,79,25,54,3.83,1.13,0.608,True,8,0.51,False,35,1.59,False,20,58,13,True,23,19.8,True,False,2.29,False,11,False,35,-0.1,5m,5m,PARTIUSDT,15.0,0.2,-36.362158338160704,145.42813719237182,0.4756950835470463,-2.424143889210713,3.3764337028018563,0.7499999999999978,0.0,1.0,3.0,11.0,1.0,0.0,0.0,6.25,18.75,68.75,6.25,0.0,0.0,"[17, 105, 292]",False,[4.5],[100.0]
375,ML-Guided,No trades or total_symbol_performance.csv not generated,False,0.99,1.0,0.67,0.77,0.05,1.0,True,False,False,short,0.69,23.48,71,10,False,True,True,False,bearish,False,20,33,108,7,1.72,3,12,82,27,89,12,21,3.5,2.78,0.7244,False,36,0.6438,True,50,1.52,False,20,58,13,True,39,36.9,False,True,1.14,False,11,False,35,-0.1,5m,5m,,,,,,,,,,,,,,,,,,,,,,,"[17, 112, 241]",False,[4.1],[100.0]
376,ML-Guided,No trades or total_symbol_performance.csv not generated,False,0.99,1.0,0.58,5.77,0.81,1.0,True,False,False,short,0.65,15.49,622,5,False,True,True,False,bearish,False,16,31,91,11,4.76,10,20,70,25,87,16,39,4.92,2.95,0.249,False,36,0.6438,False,35,1.59,False,20,58,13,True,30,19.7,True,False,2.29,True,6,False,35,-0.1,5m,5m,,,,,,,,,,,,,,,,,,,,,,,"[47, 60, 277]",False,"[3.8, 4.3]","[50.0, 50.0]"
377,ML-Guided,No trades or total_symbol_performance.csv not generated,True,0.058,0.062,0.0,1.0,0.1,1.0,False,False,False,both,0.68,5.13,719,8,True,True,True,False,bearish,False,18,138,53,9,3.05,2,11,57,38,84,23,47,1.71,0.71,0.1727,True,26,0.12,True,48,1.59,True,12,46,17,False,27,39.4,True,True,1.88,True,6,True,40,0.21,5m,5m,,,,,,,,,,,,,,,,,,,,,,,"[28, 125, 218]",False,[6.2],[100.0]
378,ML-Guided,,False,0.99,1.0,0.76,4.93,0.54,1.0,False,False,False,long,1.38,48.87,444,9,True,True,True,False,bearish,False,20,134,231,18,4.53,3,22,68,25,89,18,34,1.25,2.57,0.939,False,36,0.6438,False,35,1.59,True,8,54,15,True,30,22.9,False,True,0.36,False,11,True,26,0.02,5m,5m,PARTIUSDT,1.0,1.0,6.792165550000009,0.0,1000.0,6.792165550000009,0.2288344499999999,0.7499999999999716,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,"[39, 123, 265]",False,[2.8],[100.0]
379,ML-Guided,No trades or total_symbol_performance.csv not generated,False,0.99,1.0,0.24,0.32,1.36,1.0,True,False,False,long,0.54,5.82,53,8,True,True,True,False,bullish,False,23,139,149,10,3.92,4,18,55,38,79,20,29,2.88,0.48,0.3308,False,36,0.6438,False,35,1.59,False,20,58,13,False,27,39.4,True,True,0.76,True,6,True,24,-0.28,5m,5m,,,,,,,,,,,,,,,,,,,,,,,"[20, 53, 172]",False,[2.7],[100.0]
380,ML-Guided,,False,0.99,1.0,0.4,3.76,0.88,1.0,True,False,False,long,0.6,9.56,236,1,False,True,True,False,bullish,False,12,108,60,8,2.7,5,7,79,22,90,7,47,1.65,1.54,0.9703,False,36,0.6438,True,10,2.2,True,6,56,9,True,35,17.7,False,False,2.29,False,11,True,27,-0.29,5m,5m,PARTIUSDT,45.0,0.6444444444444445,-32.7554708585232,152.3688056393311,0.6799408676432873,-0.7278993524116267,6.284830203294852,0.6166666666666658,0.0,15.0,29.0,1.0,10.0,0.0,0.0,27.27272727272727,52.72727272727272,1.818181818181818,18.181818181818183,0.0,0.0,"[29, 62, 239]",False,"[1.6, 2.6]","[50.0, 50.0]"
381,ML-Guided,,False,0.99,1.0,0.92,0.66,1.32,3.72,True,False,False,short,3.88,10.01,317,3,False,True,True,False,bullish,False,18,105,66,8,0.02,9,17,71,25,80,17,59,3.9,2.41,0.5095,True,7,0.09,True,28,3.68,True,16,47,5,True,25,31.2,False,True,0.36,True,20,False,35,-0.1,5m,5m,PARTIUSDT,8.0,0.125,-12.694679723577746,50.77871889431098,0.0352972466778175,-1.5868349654472182,1.8004976180525134,0.7499999999999739,0.0,8.0,0.0,0.0,1.0,0.0,0.0,88.88888888888889,0.0,0.0,11.11111111111111,0.0,0.0,"[16, 95, 205]",True,"[2.3, 2.8, 3.0]","[33.33, 33.33, 33.33]"
382,ML-Guided,No trades or total_symbol_performance.csv not generated,True,0.065,0.06,0.0,1.0,0.1,1.0,False,False,False,short,0.6,13.86,87,2,True,True,True,False,bearish,False,27,73,173,4,3.84,7,23,72,25,81,3,21,3.77,1.18,0.0477,True,6,0.86,True,16,2.56,False,20,58,13,False,27,39.4,True,False,2.29,False,11,True,8,-0.04,5m,5m,,,,,,,,,,,,,,,,,,,,,,,"[24, 135, 179]",False,[6.0],[100.0]
383,ML-Guided,,False,0.99,1.0,0.59,5.92,1.43,1.0,False,False,False,long,1.31,23.45,691,10,True,True,True,False,bearish,False,18,57,57,6,2.24,6,8,55,38,80,28,48,4.13,0.83,0.9754,True,38,0.59,True,50,3.8,True,12,27,20,False,27,39.4,False,True,0.42,False,11,False,35,-0.1,5m,5m,PARTIUSDT,2.0,1.0,21.55241381022355,0.0,1000.0,10.776206905111774,0.4612561514827678,0.7499999999999852,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,"[23, 92, 228]",False,"[3.0, 3.9]","[50.0, 50.0]"
384,ML-Guided,No trades or total_symbol_performance.csv not generated,False,0.99,1.0,0.93,5.56,0.91,3.09,True,False,False,both,4.56,18.81,39,7,True,True,True,False,bullish,False,23,67,69,5,2.63,5,10,76,45,85,8,11,1.91,2.93,0.6474,True,24,0.65,True,13,3.29,True,19,55,19,True,38,22.3,True,False,2.29,False,11,True,7,0.04,5m,5m,,,,,,,,,,,,,,,,,,,,,,,"[11, 122, 300]",True,"[0.9, 2.6, 3.1]","[33.33, 33.33, 33.33]"
385,ML-Guided,No trades or total_symbol_performance.csv not generated,True,0.062,0.056,0.0,1.0,0.1,1.0,False,False,False,long,0.84,6.03,426,5,True,True,True,False,bearish,False,23,106,70,16,4.11,4,28,78,27,94,21,42,3.78,2.94,0.1949,True,40,0.68,True,11,3.7,False,20,58,13,False,27,39.4,False,True,0.57,False,11,False,35,-0.1,5m,5m,,,,,,,,,,,,,,,,,,,,,,,"[41, 95, 244]",False,[5.6],[100.0]
386,ML-Guided,,False,0.99,1.0,0.74,5.46,0.08,2.57,True,False,False,short,4.95,8.6,655,12,False,True,True,False,bullish,False,12,73,131,4,4.75,2,12,84,22,91,11,58,4.1,2.89,0.7968,True,23,0.36,True,33,3.03,True,20,33,9,True,34,38.0,False,False,2.29,True,24,False,35,-0.1,5m,5m,PARTIUSDT,7.0,0.8571428571428571,0.3422327941666347,55.64185629000006,1.0246025432640458,0.0488903991666621,0.6774838724999999,0.6428571428571327,0.0,1.0,6.0,0.0,0.0,0.0,0.0,14.285714285714285,85.71428571428571,0.0,0.0,0.0,0.0,"[13, 143, 235]",True,"[1.0, 2.9, 4.9]","[33.33, 33.33, 33.33]"
387,ML-Guided,,False,0.99,1.0,0.16,5.87,1.24,1.0,False,False,False,short,3.76,7.78,263,6,True,True,True,False,bullish,False,5,92,166,12,4.52,2,6,76,42,80,20,60,2.29,2.6,0.7087,True,6,0.3,True,29,2.97,True,7,32,12,False,27,39.4,True,False,2.29,True,15,True,10,0.29,5m,5m,PARTIUSDT,1.0,1.0,10.861438815789487,0.0,1000.0,10.861438815789487,0.230666447368421,0.7499999999999953,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,"[41, 117, 227]",False,"[3.0, 4.4]","[50.0, 50.0]"
388,ML-Guided,,False,0.99,1.0,0.85,5.93,0.94,1.66,True,False,False,short,4.2,21.93,134,9,True,True,True,False,bullish,False,28,89,236,20,1.13,9,30,79,35,80,8,59,0.96,2.78,0.5848,True,31,0.78,True,40,2.86,False,20,58,13,True,25,16.4,True,True,0.38,False,11,False,35,-0.1,5m,5m,PARTIUSDT,19.0,0.7368421052631579,18.50628104945332,49.09795238518136,1.4202249854516316,0.9740147920764906,2.462590142434796,0.5921052631578893,0.0,3.0,12.0,4.0,2.0,0.0,0.0,14.285714285714285,57.14285714285714,19.047619047619047,9.523809523809524,0.0,0.0,"[44, 79, 263]",True,"[3.9, 4.0, 4.7]","[33.33, 33.33, 33.33]"
389,ML-Guided,,False,0.99,1.0,0.36,0.28,1.43,1.0,False,False,False,both,0.64,25.55,181,6,True,True,True,False,bearish,False,3,67,94,20,4.0,8,12,74,23,91,17,60,2.59,3.0,0.1196,True,32,0.78,False,35,1.59,False,20,58,13,True,31,28.3,True,True,0.87,False,11,True,13,0.3,5m,5m,PARTIUSDT,3.0,0.6666666666666666,2.63138554500002,3.46332734369704,3.837198613581938,0.8771285150000067,0.678514455,0.7499999999999819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[38, 73, 262]",False,[0.8],[100.0]
390,ML-Guided,No trades or total_symbol_performance.csv not generated,False,0.99,1.0,0.92,0.68,1.2,1.0,True,False,False,long,0.51,48.78,421,6,False,True,True,False,bullish,False,29,33,250,7,3.51,2,10,73,44,76,15,51,2.12,2.1,0.9713,False,36,0.6438,False,35,1.59,True,18,56,13,True,25,24.9,False,False,2.29,True,30,True,38,-0.03,5m,5m,,,,,,,,,,,,,,,,,,,,,,,"[42, 102, 286]",False,[1.2],[100.0]
391,ML-Guided,No trades or total_symbol_performance.csv not generated,True,0.038,0.029,0.0,1.0,0.1,1.0,False,False,False,short,3.48,5.47,596,4,True,True,True,False,bullish,False,5,118,198,10,4.91,10,26,59,30,98,25,57,1.49,0.83,0.1242,True,10,0.6,False,35,1.59,True,7,59,11,False,27,39.4,True,True,1.61,False,11,True,36,-0.25,5m,5m,,,,,,,,,,,,,,,,,,,,,,,"[38, 98, 292]",False,[2.9],[100.0]
392,ML-Guided,No trades or total_symbol_performance.csv not generated,False,0.99,1.0,0.59,5.22,1.22,1.0,False,False,False,long,0.73,19.87,682,12,False,True,True,False,bearish,False,30,120,202,10,4.84,10,17,59,40,91,26,10,1.46,0.4,0.3752,True,4,0.05,False,35,1.59,True,14,50,20,False,27,39.4,True,False,2.29,False,11,True,6,-0.08,5m,5m,,,,,,,,,,,,,,,,,,,,,,,"[48, 137, 158]",False,"[3.2, 4.3]","[50.0, 50.0]"
393,ML-Guided,No trades or total_symbol_performance.csv not generated,False,0.99,1.0,0.76,5.86,1.09,1.0,False,False,False,both,2.21,22.94,330,8,True,True,True,False,bearish,False,23,48,236,12,0.47,2,13,59,41,83,13,48,1.97,2.05,0.0049,True,11,0.45,True,44,1.67,True,12,34,6,True,37,39.1,False,True,0.37,False,11,True,12,0.21,5m,5m,,,,,,,,,,,,,,,,,,,,,,,"[47, 68, 230]",False,[3.2],[100.0]
